run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,55,1,2.273985,1.002392,0.000000,39.305851,0.074037,0.778909,5.741957,39.305851,41.161189,46.963849,21.292974,1,1,1,1,0.862117,297.511044,BOTTOM_ROTATED,,43,0,38,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,56,1,2.330489,0.645890,0.000000,49.670504,0.099593,0.000000,5.952236,49.670504,50.415987,56.383223,17.735772,1,1,1,0,0.893986,294.024382,BOTTOM_ROTATED,,45,0,38,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,57,1,2.373648,1.064966,0.000000,33.392781,0.073112,0.153797,8.317167,33.392781,34.684656,43.064637,23.220909,1,1,1,1,0.877395,292.549334,BOTTOM_ROTATED,,47,0,40,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,58,1,2.422146,1.584782,0.000000,40.879002,0.060166,0.000000,4.664159,40.879002,42.523950,47.206813,21.183383,1,1,1,0,0.902736,294.889326,BOTTOM_ROTATED,,49,0,40,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,59,1,2.477021,0.880891,0.000000,42.597598,0.076407,0.428853,10.771062,42.597598,43.983749,54.804146,18.246795,1,1,1,1,0.970477,295.638781,BOTTOM_ROTATED,,50,0,42,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,60,1,2.529506,0.689964,0.000000,43.344470,0.185963,0.000000,8.158278,43.344470,44.220397,52.394436,19.085996,1,1,1,0,0.958475,296.907778,BOTTOM_ROTATED,,51,0,42,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,61,1,2.573498,1.068614,0.000000,35.342081,0.073667,0.927965,6.234218,35.342081,37.412327,43.693564,22.886666,1,1,1,1,0.969074,294.828653,BOTTOM_ROTATED,,52,0,44,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,62,1,2.622508,1.828652,0.000000,42.139931,0.069889,0.000000,4.730993,42.139931,44.038472,48.866928,20.463738,1,1,1,0,0.964407,295.371838,BOTTOM_ROTATED,,53,0,44,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,63,1,2.671099,0.832817,0.000000,38.044866,0.121944,0.912724,7.930333,38.044866,39.912351,48.471575,20.630648,1,1,1,1,0.964496,292.043171,BOTTOM_ROTATED,,54,0,46,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,64,1,2.716199,0.946095,0.000000,38.446330,0.068760,0.000000,5.490309,38.446330,39.461185,44.972567,22.235778,1,1,1,0,0.962172,290.936947,BOTTOM_ROTATED,,54,0,46,0,
